2007/01/04,804.55,804.55,804.55,804.55,2000,804.55,1.1
2007/01/05,813.64,813.64,813.64,813.64,5000,813.64,1.1
2007/01/10,818.18,818.18,818.18,818.18,2000,818.18,1.1
2007/01/11,811.82,813.64,811.82,813.64,3000,813.64,1.1
2007/01/12,818.18,818.18,813.64,818.18,5000,818.18,1.1
2007/01/15,818.18,820.91,818.18,820.91,4000,820.91,1.1
2007/01/16,818.18,818.18,810.0,810.0,4000,810,1.1
2007/01/17,810.0,810.0,810.0,810.0,2000,810,1.1
2007/01/18,810.0,810.0,810.0,810.0,4000,810,1.1
2007/01/19,818.18,818.18,808.18,808.18,4000,808.18,1.1
2007/01/22,823.64,824.55,823.64,824.55,4000,824.55,1.1
2007/01/23,824.55,824.55,819.09,819.09,3000,819.09,1.1
2007/01/24,836.36,836.36,836.36,836.36,1000,836.36,1.1
2007/01/25,853.64,853.64,820.91,826.36,13000,826.36,1.1
2007/01/26,820.91,828.18,820.91,827.27,7000,827.27,1.1
2007/01/29,845.45,845.45,845.45,845.45,1000,845.45,1.1
2007/01/30,845.45,845.45,845.45,845.45,1000,845.45,1.1
2007/01/31,831.82,831.82,831.82,831.82,2000,831.82,1.1
2007/02/01,824.55,848.18,824.55,848.18,5000,848.18,1.1
2007/02/02,844.55,844.55,844.55,844.55,2000,844.55,1.1
2007/02/06,836.36,836.36,836.36,836.36,4000,836.36,1.1
2007/02/07,832.73,832.73,832.73,832.73,1000,832.73,1.1
2007/02/09,832.73,836.36,827.27,836.36,10000,836.36,1.1
2007/02/13,827.27,836.36,827.27,827.27,6000,827.27,1.1
2007/02/14,829.09,829.09,829.09,829.09,2000,829.09,1.1
2007/02/15,828.18,828.18,820.0,820.0,3000,820,1.1
2007/02/16,822.73,822.73,822.73,822.73,1000,822.73,1.1
2007/02/19,827.27,827.27,826.36,826.36,2000,826.36,1.1
2007/02/21,819.09,819.09,815.45,815.45,3000,815.45,1.1
2007/02/22,819.09,819.09,819.09,819.09,2000,819.09,1.1
2007/02/23,827.27,827.27,817.27,817.27,12000,817.27,1.1
2007/02/26,827.27,831.82,827.27,831.82,7000,831.82,1.1
2007/02/27,840.91,840.91,840.91,840.91,1000,840.91,1.1
2007/02/28,809.09,809.09,800.0,800.0,6000,800,1.1
2007/03/01,811.82,811.82,810.0,810.0,5000,810,1.1
